minuto;temperatura
0;9.086818408832187e-09
1;0.0001930252547843736
2;-0.4992331910815615
3;-1.4982786508462098
4;-1.4969433722122645
5;0.004772619398533351
6;-0.4931307086838359
7;-1.49065339637702
8;0.012204509154585708
9;-0.48455704649943954
10;-1.48093812499447
11;-0.9769387952294508
12;0.027440866654036
13;-0.9677992227263452
14;-0.9626591539924831
15;-1.4571390250039542
16;-0.9512389408559123
17;-0.9449590138776109
18;-0.9382993636296355
19;0.06873988309778056
20;-0.4238414077125654
21;-1.4160433773020031
22;-0.4078661741338969
23;-0.3993099538905156
24;-0.8903748794697357
25;-1.3810611209827286
26;-1.3713688557497932
27;-0.8612982682977979
28;0.14915044964364554
29;-1.3400229008537181
30;-0.3288185259139702
31;-0.8172366388519698
32;-0.805277460170295
33;-1.2929412175546275
34;-0.28022814586892864
35;0.232861512847915
36;-0.75367249061199
37;-1.2398304126219806
38;-1.2256125167154472
39;-0.2110190735802675
40;-0.6960503610547484
41;-1.1807066641217965
42;-0.6649882749028855
43;-0.148895492653903
44;-0.6324286237577965
45;-1.1155879817202319
46;-0.5983738871629782
47;0.41921333218286705
48;-1.0628266585184605
49;0.45550579880081443
50;-0.5257896448830977
51;-1.0067133456782358
52;-0.9872656667693462
53;0.5325530215875531
54;-0.44725765792706085
55;-0.4266980896882231
56;0.09423133487899094
57;-0.38446978269094956
58;0.1371981521016643
59;0.6592347267302969
60;0.1816395216509079
61;0.2044121103079135
62;0.22755205914464582
63;-0.24894107239045837
64;0.2749322681653972
65;-0.7008283737011638
66;0.3237765405271169
67;0.8487465424078131
68;-0.12591884345127013
69;-0.10022009938532861
70;-0.574157714660732
71;0.4522678145319503
72;-0.020944014911616904
73;1.0062062870011061
74;0.03371820336680287
75;1.0615912103989658
76;1.0898247774353536
77;-0.3815816330508248
78;0.14737143456045487
79;0.6766834290441395
80;-0.29364620765827354
81;0.7363819595730376
82;0.7667673590442732
83;0.2975094122620128
84;0.32860753394148645
85;0.860061132018874
86;1.3918696076638248
87;-0.07596764471201567
88;1.4565487625598408
89;-0.010581789586549206
90;1.5226400730614742
91;1.5562137180084008
92;0.09013850605999352
93;0.12441379133673891
94;1.159038921287511
95;1.19401323669884
96;1.2293360717110886
97;0.7650067538279366
98;1.80102460393055
99;1.8373889362919158
100;1.3740990585866193
101;0.911154271907801
102;1.4485538707771397
103;1.486297143159689
104;1.5243833704789331
105;1.5628118276270087
106;1.601581782982489
107;1.6406924984208082
108;1.1801432293298078
109;1.7199332246254677
110;1.7600617267631193
111;2.3005279717533966
112;0.8413311891783799
113;0.882470602202563
114;0.9239454275918959
115;1.4657548757249543
116;2.007898150609556
117;2.5503744498996035
118;1.5931829649064753
119;1.6363228806188665
120;1.6797933757144108
121;1.2235936225769706
122;1.7677227873141277
123;1.8121800297696247
124;1.856964503541061
125;2.902075355997784
126;1.9475117282930086
127;2.9932727553848864
128;2.5393575660488352
129;2.085765282895885
130;2.1324950223912076
131;3.1795458948667097
132;2.2269170045428233
133;2.7746074495412962
134;3.322616321904171
135;3.3709427076129685
136;2.4195856866023497
137;2.4685443327794694
138;2.5178177140435487
139;3.567404892299159
140;3.6173049234791854
141;2.6675168575583257
142;3.2180397385730757
143;2.7688726046419205
144;3.8200144879790408
145;3.3714644149180337
146;2.423221405925787
147;3.4752844756231127
148;4.027652632805571
149;4.080324880458264
150;3.633300215776824
151;3.186577630188612
152;2.740156109367067
153;2.794034633256574
154;2.8482121760870047
155;3.9026877063953265
156;3.9574601870473884
157;4.512528575252684
158;3.5678918225899157
159;3.6235488750219425
160;3.6794986729179833
161;3.235740151075996
162;4.292272238737841
163;4.849093859615527
164;3.9062039319065693
165;3.9636013683167626
166;5.021285076083151
167;5.079253956990339
168;4.1375069073936395
169;4.196042818242358
170;4.254860575095606
171;5.31395905814961
172;3.87333714225368
173;4.932993696933902
174;4.492927586417029
175;4.0531376696466275
176;4.113622800311083
177;4.174381826859902
178;5.235413592528014
179;4.796716935360157
180;4.858290688228266
181;4.920133678856027
182;4.9822447298436625
183;5.54462265868467
184;5.607266277794825
185;6.170174394529111
186;5.233345811206837
187;6.296779325136939
188;5.8604737286350925
189;5.424427809053327
190;5.488640348797318
191;6.553110125352022
192;5.117835911307504
193;6.182816474377265
194;6.248050577424198
195;5.813536978486711
196;6.879274430796425
197;6.945261682808713
198;5.511497478220562
199;7.077980555997039
200;7.144709650397905
201;6.7116834909956555
202;5.77890080270665
203;6.84636030580929
204;6.914060715971001
205;6.982000744275318
206;6.050179097241163
207;7.118594476850074
208;7.1872455805736255
209;7.756131101391972
210;6.3252497278258915
211;6.39460014395547
212;6.464181029447843
213;7.533991059585064
214;8.104028905282966
215;7.174293233123755
216;6.744782705374998
217;8.315495980017829
218;7.88643171077527
219;7.957588547131413
220;8.528965134364523
221;7.600560113566333
222;7.672372121670708
223;7.744399791482397
224;8.316641751697462
225;8.389096626932167
226;8.961763037752018
227;8.034639600691403
228;8.607724928287517
229;7.681017629100122
230;7.754516307740882
231;7.828219564902822
232;8.402125997380244
233;8.976234198103132
234;8.050542756157208
235;8.125050256813669
236;8.199755281559044
237;9.774656408116375
238;9.849752210475204
239;8.92504125892166
240;9.500522120058818
241;10.076193356841861
242;9.15205352859853
243;9.228101191059517
244;10.304334896388927
245;9.880753193204916
246;8.957354626615254
247;9.03413773823808
248;10.111101066232617
249;9.188243145330054
250;9.265562506855394
251;10.843057678758441
252;10.420727185644846
253;9.498569548797132
254;10.076583286210942
255;10.154766912616157
256;10.233118939508204
257;10.311637875179478
258;9.890322224740581
259;9.969170490156968
260;10.548181170270295
261;10.627352760830076
262;11.706683754525413
263;10.286172641007505
264;11.3658179069215
265;11.945618035938413
266;12.02557150877674
267;10.605676803239689
268;11.185932394236886
269;11.766336753816514
270;11.34688835119756
271;12.427585652791628
272;11.008427122240516
273;11.589411220438128
274;12.170536405562913
275;12.751801133110401
276;11.83320385591626
277;12.414743024188928
278;11.496417085542298
279;12.578224485017849
280;11.660163665122745
281;11.74223306585205
282;11.824431124721595
283;12.906756276800973
284;13.489206954735812
285;12.0717815887862
286;13.654478606849061
287;13.737296434491299
288;13.320233494983007
289;12.903288209319951
290;12.48645899626225
291;13.069744272356928
292;14.153142451971295
293;14.2366519473264
294;14.32027116852074
295;13.40399852356379
296;13.98783241840958
297;13.07177125697941
298;14.65581344120098
299;13.73995737103115
300;13.824201444489692
301;14.408544057693074
302;13.992983604877322
303;13.577518478437376
304;14.662147068949995
305;13.746867765207705
306;13.831678954252776
307;15.41657902140132
308;15.50156635027733
309;15.586639322846786
310;15.171796319440702
311;14.757035718794835
312;14.842355898072782
313;14.927755232900203
314;14.513232097399086
315;14.59878486421092
316;16.184411904536574
317;15.270111588159512
318;15.355882283480177
319;15.9417223575504
320;16.52763017609779
321;16.613604103560192
322;16.1996425031202
323;16.785743736728463
324;16.37190616514385
325;15.458128147956803
326;17.044408043623932
327;16.630744209502637
328;15.717135001874531
329;16.3035787759857
330;17.390073886070162
331;15.976618685384583
332;17.563211526242984
333;17.14985076004137
334;17.23653473729249
335;16.82326180766063
336;16.410030319985115
337;16.496838622320816
338;18.08368506196165
339;17.170567985475465
340;16.7574857387389
341;18.344436666960956
342;16.931419114723564
343;17.518431426005165
344;18.60547194421565
345;18.19253901223128
346;17.279630972418317
347;17.36674616667365
348;18.45388293644842
349;18.541039622783
350;18.628214566341985
351;18.715406107438977
352;18.80261258607158
353;18.389832341956414
354;19.477063714552784
355;19.06430504310337
356;19.151554666657898
357;18.738810924108158
358;19.326072154223066
359;19.91333669567231
360;19.500602887067082
361;20.087869066983753
362;19.175133573998913
363;19.26239474672441
364;19.84965092383216
365;19.9369004440892
366;19.024141646392696
367;19.111372869793644
368;19.698592453537564
369;20.785798737088165
370;20.87299006016238
371;19.960164762765377
372;19.547321185214198
373;21.134457668178474
374;20.22157255270403
375;19.808664180247906
376;19.895730892713324
377;20.48277103247445
378;21.06978294241135
379;21.156764965944955
380;21.243715447060648
381;21.330632730348878
382;20.917515161028717
383;21.5043610849828
384;21.59116884879218
385;21.6779367997599
386;21.264663285951517
387;21.35134665621861
388;21.93798526023363
389;21.024577448524706
390;21.61112157250026
391;22.697615984483797
392;21.784059037748648
393;21.870449086541427
394;21.956784486122388
395;22.543063592788847
396;22.629284763909855
397;22.71544635796085
398;22.80154673454703
399;22.88758425444359
400;23.473557279619037
401;22.559464173269784
402;22.145303299854653
403;23.73107302511928
404;23.81677171613062
405;23.402397741311358
406;22.487949470463175
407;22.573425274806688
408;23.65882352700469
409;23.744142601196437
410;23.829380873031972
411;23.91453671969524
412;22.99960851994389
413;24.58459465413237
414;23.169493504246077
415;24.7543034539355
416;24.839022888539237
417;23.92365019512358
418;24.008183762505496
419;24.592621981286616
420;24.67696324388717
421;25.261205944569987
422;25.345348479474392
423;24.929389246649997
424;25.013326646079545
425;24.597159079718136
426;25.180884951515978
427;25.764502667452074
428;25.848010635567825
429;25.93140726598971
430;26.014690970968275
431;26.097860164900744
432;24.68091326436447
433;24.763848688150315
434;25.346664857286278
435;26.429360195070807
436;26.01193312710602
437;25.094382081320163
438;26.176705488006153
439;25.258901779843914
440;25.340969391933463
441;25.422906761827903
442;26.504712329555687
443;25.58638453765886
444;27.16792183121523
445;26.749322657871218
446;26.33058546787453
447;25.911708714097344
448;26.492690852068936
449;27.07353034000824
450;27.154225638845826
451;27.734775212261628
452;26.815177526706826
453;26.395431051436205
454;27.475534258540428
455;27.05548562296781
456;26.63528362256171
457;27.71492673808219
458;27.7944134532381
459;28.37374225471904
460;26.952911632217933
461;28.03192007846293
462;28.110766089249164
463;28.689448163460185
464;27.26796480310476
465;28.346314513338243
466;27.42449580249405
467;29.00250718211519
468;29.080347166975393
469;28.65801427511559
470;29.235507027864983
471;28.812823949872254
472;28.889963569136675
473;28.466924417029073
474;29.043705028327853
475;29.120303941239847
476;29.69671969743117
477;28.772950842057973
478;28.348995923788145
479;28.424853494831964
480;29.000522110972593
481;28.57600033158669
482;30.151286719679696
483;29.226379841906322
484;29.301278268600793
485;30.375980573806977
486;29.95048533529872
487;30.524791134614695
488;29.09889655707863
489;29.672800191829133
490;29.246500631849454
491;30.31999647398849
492;30.3932863189904
493;30.466368771524078
494;30.53924244020308
495;30.61190593761969
496;31.184357880364715
497;31.256596889056667
498;30.32862158837082
499;30.40043060705885
500;30.47202257798243
501;31.04339613813268
502;30.614549928658988
503;30.685482594897586
504;31.75619278639184
505;31.326679156920704
506;31.396940364527133
507;30.466975071537178
508;31.036781944592796
509;31.106359654670833
510;32.17570687711108
511;31.244822291644198
512;30.813704582410516
513;31.382352437992303
514;31.950764551432442
515;31.01893962026203
516;31.086876346527795
517;31.15457343681151
518;31.722029602257287
519;31.28924355859872
520;31.356214026177227
521;31.92293972997338
522;32.989419399625085
523;31.555651769454407
524;32.121635578494214
525;33.18736957050618
526;32.75285249401156
527;31.818083102309032
528;32.38306015350099
529;32.44778241051974
530;33.51224864114595
531;32.57645761803468
532;32.14040811874125
533;33.70409892573862
534;33.76752882644732
535;32.33069661325261
536;32.3936010835301
537;32.456241039670964
538;32.51861528909911
539;32.58072264430036
540;33.142561922839384
541;33.20413194738466
542;33.76543154573328
543;33.326459550827636
544;34.3872148007841
545;34.44769613890947
546;33.507902413725475
547;34.567832478993
548;34.1274851937292
549;33.186859422231606
550;34.74595403410203
551;34.80476790426272
552;34.86329991298389
553;34.421548945899694
554;34.47951389403177
555;34.03719365381255
556;34.59458712710107
557;35.15169322120981
558;35.20851084892032
559;34.76503892850612
560;33.82127638375554
561;34.37722214398775
562;34.932875144075396
563;34.488234324467044
564;35.04329863120224
565;35.598067015937396
566;35.6525384359607
567;34.20671185421412
568;34.26058623931528
569;34.31416056557214
570;35.36743381300815
571;35.42040496737677
572;35.473073020182895
573;34.525436968704085
574;34.577495816005566
575;35.129248570961245
576;34.68069424827461
577;35.7318318684928
578;35.78266045803055
579;35.33317904918414
580;34.88338668015173
581;34.93328239505374
582;35.982865243946364
583;36.03213428284492
584;36.0810885737373
585;35.129727184603716
586;35.67804918943641
587;35.22605366825342
588;35.273739707118054
589;35.32110639815811
590;36.86815283957883
591;35.41487813568502
592;35.461281396893774
593;35.50736173975329
594;36.553118286961464
595;35.598550167378406
596;36.64365651604777
597;36.18843647420913
598;37.232889189316026
599;37.27701381505402
600;36.32080951135267
601;35.86427544440621
602;37.40741078668535
603;36.4502147169548
604;35.992686420290525
605;36.53482508809198
606;36.076629918099115
607;37.118100114409316
608;36.15923488748875
609;36.200033454191704
610;37.24049503777173
611;36.280618867898085
612;37.32040418067193
613;36.85985021863722
614;37.898956230799286
615;36.43772147263549
616;37.97614520611103
617;36.5142266996944
618;37.05196522836835
619;37.08936007364522
620;38.12641052358201
621;37.66311587279062
622;38.19947542245505
623;36.735488480341424
624;37.771154360812545
625;36.80647238484241
626;36.841441880025826
627;36.876062180594914
628;36.9103326274286
629;37.44425256806654
630;37.97782135672284
631;38.51103835429572
632;37.04390292838099
633;38.57641445328539
634;38.6085723100355
635;37.140375886392924
636;37.671824576862996
637;38.70291778270757
638;37.23365491195764
639;38.26403537942178
640;38.79405860670046
641;38.82372402219431
642;37.85303106111621
643;37.381979165503154
644;37.91056778422457
645;37.938796372994
646;38.466664394380544
647;38.99417131781651
648;38.52131661961045
649;38.548099782954594
650;38.57452029793576
651;38.10057766154614
652;38.12627137769039
653;38.65160095719787
654;37.676565917829556
655;37.70116578428827
656;39.22540008822865
657;37.74926836826418
658;38.77277016997688
659;38.79590504592696
660;37.818672555659106
661;38.34107226571336
662;39.36310374963122
663;38.88476658796472
664;39.40606036828521
665;39.42698468518924
666;37.947539140308535
667;37.96772334231562
668;39.48753690693213
669;38.50697945693686
670;38.5260506221712
671;39.54475003954812
672;38.06307735305744
673;39.58103221377329
674;38.59861427986148
675;39.615823216584566
676;39.632658696308994
677;38.649120398511926
678;38.16520800978585
679;38.18092122384627
680;38.696259741536025
681;38.211223270831645
682;39.2258115268495
683;38.240024231849844
684;39.75386111524363
685;38.767321913596355
686;38.280406370633656
687;38.29311423724667
688;38.805445271495756
689;38.817399238615664
690;38.32897591102038
691;39.840175068306465
692;38.35099649725838
693;38.36143999185158
694;38.37150535325686
695;38.8811923898445
696;38.890500917187026
697;39.39943075806376
698;39.407981742463264
699;38.91615370758702
700;38.42394649785281
701;38.43135996489703
702;39.93839396757785
703;39.94504837197821
704;39.45132305140764
705;38.95721788640547
706;39.462732764742455
707;39.46786758142318
708;39.47262223868829
709;39.97699664601583
710;39.9809907201235
711;39.48460438496984
712;39.98783757175583
713;38.990690218926346
714;39.49316227217102
715;38.49525368442558
716;39.996964415872526
717;38.49829443394198
718;38.999243713312346
719;39.999812235910696
720;38.99999999091318
721;39.99980697474522
722;39.49923319108156
723;39.99827865084622
724;38.49694337221224
725;39.49522738060147
726;39.49313070868384
727;38.99065339637703
728;38.48779549084542
729;39.98455704649945
730;38.98093812499448
731;38.47693879522946
