minuto;temperatura
732;38.97255913334591
733;39.467799222726356
734;39.4626591539925
735;39.45713902500397
736;38.45123894085593
737;39.944959013877536
738;38.43829936362965
739;38.93126011690224
740;39.42384140771258
741;38.916043377302024
742;38.907866174133915
743;38.89930995389054
744;38.39037487946976
745;38.88106112098263
746;39.871368855749814
747;38.86129826829782
748;39.85084955035638
749;39.84002290085374
750;39.82881852591385
751;39.317236638851995
752;39.80527746017032
753;39.792941217554656
754;39.28022814586896
755;38.767138487151946
756;39.753672490612026
757;38.23983041262201
758;38.225612516715294
759;39.2110190735803
760;39.19605036105479
761;39.680706664121836
762;38.164988274902925
763;39.14889549265373
764;38.63242862375784
765;39.615587981720275
766;39.59837388716302
767;38.58078666781718
768;38.062826658518276
769;38.04449420119923
770;39.52578964488315
771;38.00671334567804
772;38.987265666769396
773;37.9674469784125
774;38.44725765792711
775;38.92669808968827
776;38.40576866512079
777;38.384469782691
778;38.36280184789839
779;39.34076527326975
780;37.81836047834915
781;38.795587889691845
782;38.772447940855415
783;37.748941072390515
784;38.22506773183466
785;37.70082837370123
786;37.67622345947294
787;38.15125345759225
788;38.12591884345133
789;37.600220099385055
790;38.0741577146608
791;39.047732185468114
792;38.020944014911684
793;38.993793712998965
794;38.9662817966329
795;38.438408789601105
796;38.41017522256472
797;37.8815816330509
798;38.352628565439616
799;38.32331657095593
800;37.29364620765834
801;38.76361804042703
802;37.23323264095541
803;37.70249058773807
804;37.67139246605859
805;38.1399388679812
806;37.10813039233626
807;38.075967644711675
808;38.54345123744024
809;37.01058178958663
810;38.477359926938604
811;36.943786281991684
812;38.40986149394009
813;36.87558620866335
814;36.84096107871258
815;38.305986763300794
816;37.270663928289
817;38.23499324617215
818;38.19897539606954
819;37.16261106370817
820;37.62590094141299
821;36.588845728092295
822;37.55144612922295
823;36.5137028568404
824;36.47561662952116
825;36.437188172372586
826;37.39841821701761
827;36.35930750157929
828;36.81985677066977
829;36.28006677537463
830;36.73993827323698
831;37.1994720282467
832;37.65866881082172
833;36.117529397797
834;37.57605457240821
835;36.03424512427515
836;37.49210184939055
837;37.4496255501005
838;35.90681703509307
839;36.363677119381244
840;36.820206624285696
841;37.276406377423136
842;36.23227721268598
843;37.187819970230485
844;36.14303549645905
845;35.59792464400233
846;35.55248827170651
847;35.50672724461523
848;35.96064243395128
849;35.41423471710423
850;35.3675049776089
851;36.8204541051328
852;36.273082995457294
853;36.22539255045882
854;35.17738367809595
855;35.62905729238715
856;35.58041431339777
857;36.031455667220655
858;35.48218228595657
859;35.93259510770032
860;36.38269507652094
861;35.3324831424418
862;35.781960261427045
863;34.7311273953582
864;35.179985512020416
865;36.12853558508209
866;36.07677859407434
867;36.024715524377015
868;34.97234736719456
869;34.919675119541864
870;35.86669978422331
871;34.81342236981152
872;34.75984389063237
873;34.205965366743555
874;35.65178782391313
875;35.09731229360481
876;35.04253981295275
877;34.98747142474673
878;33.93210817741022
879;34.376451124978196
880;35.320501327082155
881;34.76425984892414
882;33.707727761261566
883;34.65090614038461
884;35.093796068093575
885;34.53639863168263
886;33.47871492391699
887;34.9207460430098
888;34.862493092606506
889;34.80395718175779
890;33.74513942490377
891;34.686040941850536
892;34.62666285774647
893;33.56700630306624
894;34.50707241358312
895;32.94686233035274
896;34.386377199689065
897;33.82561817314024
898;33.26458640747134
899;34.20328306463999
900;33.14170931177189
901;33.079866321144124
902;32.51775527015649
903;32.95537734131467
904;33.89273372220533
905;33.329825605471044
906;33.26665418879332
907;32.20322067486322
908;32.13952627136423
909;32.07557219094683
910;33.51135965120284
911;31.946889874648136
912;32.382164088692655
913;32.817183525622895
914;33.25194942257596
915;32.68646302151345
916;33.12072556920288
917;32.55473831719145
918;32.9885025217796
919;32.422019444003126
920;31.355290349602257
921;31.288316509003636
922;31.22109919729352
923;32.65363969419088
924;32.085939284029166
925;31.517999255724845
926;30.949820902759008
927;32.38140552315009
928;30.81275441942654
929;32.243868898607296
930;32.17475027217428
931;32.1053998560447
932;31.035818970552327
933;30.466008940415108
934;31.89597109471629
935;30.82570676687642
936;31.755217294625176
937;30.18450401998235
938;30.613568289224904
939;30.04241145286783
940;30.971034865635655
941;29.899439886433846
942;29.82762787832853
943;29.75560020851778
944;29.683358248302717
945;31.110903373068012
946;30.538236962248163
947;30.965360399307826
948;29.892275071712664
949;29.31898237090006
950;29.2454836922593
951;29.17178043509736
952;29.097874002618973
953;30.02376580189705
954;28.949457243842975
955;30.374949743185542
956;29.300244718441142
957;29.225343591883806
958;30.15024778952498
959;29.57495874107853
960;28.499477879940383
961;29.423806643158326
962;28.847946471401656
963;28.271898808940673
964;28.69566510361126
965;28.119246806794276
966;29.042645373384936
967;29.465862261762112
968;28.88889893376757
969;29.311756854670136
970;28.734437493144796
971;29.15694232124175
972;28.579272814355345
973;28.001430451202047
974;28.42341671378925
975;28.345233087384038
976;27.76688106049199
977;28.688362124820713
978;28.60967777525859
979;28.03082950984323
980;26.951818829729902
981;27.87264723917012
982;27.293316245474784
983;26.713827358992692
984;26.634182093078696
985;28.054381964061783
986;27.974428491222415
987;27.894323196760507
988;26.814067605763313
989;26.733663246183685
990;26.15311164880264
991;27.07241434720752
992;26.991572877759687
993;26.410588779562072
994;27.329463594437286
995;26.7481988668898
996;26.16679614408394
997;26.085256975811273
998;26.5035829144579
999;25.421775514981285
1000;25.339836334877454
1001;25.757766934148155
1002;25.175568875278607
1003;25.09324372319923
1004;26.010793045263316
1005;24.928218411214004
1006;25.34552139315114
1007;26.262703565508907
1008;25.1797665050172
1009;24.596711790679173
1010;25.013541003737956
1011;24.430255727643278
1012;24.846857548027824
1013;25.763348052673805
1014;24.179728831479466
1015;25.096001476436417
1016;24.512167581590628
1017;24.9282287430197
1018;23.84418655879923
1019;24.760042628969057
1020;25.175798555510518
1021;23.591455942307135
1022;24.507016395121788
1023;24.422481521562833
1024;24.337852931050215
1025;24.2531322347914
1026;24.668321045747433
1027;24.58342097859889
1028;23.49843364972288
1029;22.913360677153424
1030;24.3282036805584
1031;23.742964281205374
1032;23.65764410192743
1033;24.07224476710001
1034;22.986767902601123
1035;23.401215135788178
1036;23.81558809546364
1037;22.729888411840697
1038;23.644117716520036
1039;22.558277642449813
1040;22.472369823902422
1041;22.38639589644002
1042;21.800357496880014
1043;22.214256263270627
1044;22.62809383485636
1045;23.04187185204341
1046;22.45559195637628
1047;21.369255790497576
1048;22.78286499812456
1049;21.196421224014518
1050;22.60992611393005
1051;22.523381314615634
1052;21.936788473757233
1053;20.850149239958842
1054;22.263465262707722
1055;22.176738192339588
1056;20.58996968001397
1057;21.5031613776794
1058;21.416314938038564
1059;21.32943201452475
1060;21.242514261261313
1061;20.155563333038124
1062;20.06858088527665
1063;20.481568573995048
1064;21.394528055784566
1065;19.807460987768938
1066;20.720369027580762
1067;20.633253833326563
1068;20.046117063551794
1069;19.45896037721608
1070;19.871785433658232
1071;19.78459389256124
1072;20.697387413928638
1073;19.110167658043803
1074;20.522936285446292
1075;20.435694956896842
1076;20.34844533334232
1077;20.261189075892055
1078;19.173927845777147
1079;18.58666330432677
1080;19.499397112933135
1081;19.412130933016464
1082;18.324866426000167
1083;19.237605253275806
1084;18.65034907616805
1085;18.063099555911016
1086;18.475858353607517
1087;19.388627130205435
1088;18.801407546462652
1089;17.714201262912052
1090;18.127009939837833
1091;18.53983523723484
1092;17.452678814784882
1093;18.365542331821743
1094;18.278427447296185
1095;17.191335819752307
1096;17.60426910728689
1097;17.517228967525764
1098;17.430217057588866
1099;18.34323503405526
1100;17.256284552938432
1101;17.16936726965134
1102;17.582484838971496
1103;17.995638915017416
1104;17.408831151208034
1105;16.32206320023918
1106;17.735336714048696
1107;17.148653343781604
1108;17.562014739766585
1109;16.47542255147551
1110;16.388878427499954
1111;17.302384015516417
1112;15.715940962251565
1113;15.62955091345766
1114;16.543215513877826
1115;16.956936407211366
1116;15.370715236090359
1117;15.284553642039363
1118;15.69845326545206
1119;16.112415745556625
1120;16.026442720381176
1121;15.940535826730425
1122;14.85469670014556
1123;15.76892697488093
1124;14.683228283869592
1125;14.597602258688852
1126;15.512050529535923
1127;14.426574725193522
1128;15.341176472995521
1129;14.255857398803773
1130;15.67061912696824
1131;15.085463280303863
1132;15.000391480056319
1133;14.915405345867839
1134;14.330506495754133
1135;13.745696546064709
1136;14.660977111459868
1137;13.576349804876628
1138;13.991816237494712
1139;13.407378018712492
1140;13.323036756113039
1141;14.238794055430219
1142;14.154651520525817
1143;13.570610753350213
1144;14.486673353919569
1145;13.402840920282072
1146;13.319115048484228
1147;12.735497332548132
1148;12.651989364432383
1149;12.568592734009412
1150;12.98530902903193
1151;13.402139835099462
1152;13.319086735634656
1153;12.236151311849891
1154;13.653335142713924
1155;13.0706398049294
1156;12.988066872894187
1157;13.405617918678967
1158;12.82329451199405
1159;12.741098220156289
1160;13.15903060806674
1161;12.0770932381723
1162;11.99528767044345
1163;11.913615462341344
1164;12.332078168784967
1165;11.250677342128984
1166;11.169414532125671
1167;12.088291285902855
1168;12.007309147931265
1169;10.92646965999196
1170;11.845774361153323
1171;10.765224787738571
1172;12.184822473293373
1173;12.104568948563994
1174;11.524465741459771
1175;10.444514377031345
1176;11.864716377438489
1177;10.285073261918008
1178;11.705586546762095
1179;11.626257745281157
1180;10.54708836778226
1181;10.468079921537262
1182;10.88923391075103
1183;11.310551836538988
1184;10.73203519689543
1185;10.653685486661953
1186;10.575504197506142
1187;10.997492817885007
1188;10.419652833023788
1189;10.341985724884601
1190;9.764492972135209
1191;9.187176050127936
1192;9.110036430863518
1193;9.033075582970115
1194;10.456294971672337
1195;9.879696058760343
1196;9.303280302568023
1197;9.727049157942215
1198;9.651004076212043
1199;10.075146505168226
1200;9.999477889027595
1201;9.923999668412515
1202;9.848713280320489
1203;8.27362015809386
1204;8.198721731399392
1205;9.624019426193207
1206;8.049514664700496
1207;8.475208865385486
1208;7.9011034429215545
1209;7.827199808170089
1210;9.253499368150727
1211;8.18000352601169
1212;7.606713681009783
1213;8.033631228476104
1214;7.960757559796155
1215;8.388094062380489
1216;7.815642119635461
1217;7.243403110943513
1218;8.671378411629359
1219;7.0995693929403885
1220;7.027977422017747
1221;7.956603861867492
1222;7.3854500713411895
1223;8.314517405102588
1224;7.743807213608337
1225;8.173320843079468
1226;8.10305963547304
1227;8.033024928462083
1228;7.963218055407374
1229;6.393640345329338
1230;6.324293122889088
1231;7.255177708355969
1232;6.186295417588758
1233;7.617647562007866
1234;7.549235448567725
1235;5.981060379738139
1236;7.413123653472374
1237;6.345426563188655
1238;5.77797039774288
1239;6.210756441401445
1240;7.143785973822068
1241;7.077060270026784
1242;7.010580600375079
1243;5.444348230545758
1244;6.87836442150595
1245;6.312630429493128
1246;6.247147505988597
1247;6.181916897691128
1248;5.116939846499166
1249;5.552217589480417
1250;5.987751358854208
1251;6.423542381965476
1252;5.359591881258913
1253;5.795901074260705
1254;6.232471173552842
1255;5.169303386747542
1256;6.106398916470058
1257;5.543758960329191
1258;5.981384710900235
1259;5.419277355699794
1260;4.857438077160769
1261;5.795868052615489
1262;4.734568454266874
1263;4.173540449171718
1264;5.112785199216052
1265;4.05230386109068
1266;4.992097586273889
1267;4.932167521007148
1268;5.372514806270948
1269;4.313140577768543
1270;4.754045965898113
1271;3.695232095736662
1272;3.6367000870162567
1273;3.5784510541004497
1274;4.020486105968377
1275;4.462806346187589
1276;4.905412872898324
1277;4.348306778790326
1278;3.291489151079819
1279;3.7349610714932844
1280;3.6787236162446018
1281;3.122777856012391
1282;3.0671248559247353
1283;3.511765675533093
1284;4.456701368797178
1285;3.4019329840627357
1286;3.8474615640394347
1287;3.7932881457860113
1288;4.239413760684851
1289;2.685839434427294
1290;3.63256618699198
1291;2.5795950326233577
1292;3.526926979817233
1293;2.4745630312960394
1294;3.9225041839945582
1295;3.370751429038883
1296;2.819305751725512
1297;2.7681681315066626
1298;2.7173395419695723
1299;2.666820950815989
1300;2.1166133198483905
1301;3.0667176049463833
1302;2.017134756053114
1303;1.9678657171551954
1304;1.9189114262628237
1305;2.370272815396401
1306;1.8219508105637097
1307;2.2739463317466964
1308;2.2262602928820634
1309;2.178893601842006
1310;2.631847160420673
1311;2.085121864315095
1312;2.5387186031063393
1313;1.4926382602468244
1314;1.4468817130386498
1315;1.9014498326211182
1316;1.3563434839523367
1317;1.8115635257909872
1318;2.267110810684084
1319;2.7229861849460946
1320;2.179190488646867
1321;1.135724555593896
1322;2.0925892133147563
1323;2.0497852830447556
1324;2.0073135797095745
1325;1.4651749119081217
1326;1.4233700819009876
1327;1.38189988559078
1328;1.340765112510816
1329;1.7999665458083953
1330;1.7595049622283696
1331;1.2193811321020078
1332;0.679595819328167
1333;1.6401497813623642
1334;2.1010437692008175
1335;0.5622785273646045
1336;2.0238547938885674
1337;1.985773300305695
1338;1.9480347716317397
1339;0.4106399263548788
1340;0.8735894764180792
1341;1.836884127208993
1342;1.8005245775450334
1343;1.7645115196586652
1344;0.7288456391875364
1345;0.6935276151576737
1346;1.6585581199738115
1347;0.12393781940517812
1348;1.089667372571487
1349;0.05574743193354337
1350;1.5221786432772362
1351;0.48896164570436085
1352;0.9560970716190944
1353;0.42358554671469406
1354;0.39142768996416066
1355;0.3596241136071505
1356;-0.1718245768629174
1357;1.2970822172925054
1358;0.7663450880424314
1359;1.235964620577903
1360;1.205941393299618
1361;-0.3237240221942379
1362;0.6469689388838553
1363;1.1180208344969138
1364;1.0894322157755028
1365;0.061203627006072736
1366;0.5333356056195306
1367;-0.4941713178167966
1368;0.9786833803896116
1369;0.4519002170454698
1370;0.4254797020642975
1371;-0.6005776615460761
1372;0.37372862230934345
1373;-0.15160095719780387
1374;0.3234340821705075
1375;-0.7011657842882109
1376;-0.22540008822860003
1377;0.25073163173587787
1378;-0.7727701699768232
1379;-0.7959050459269008
1380;0.18132744434065629
1381;0.15892773428669926
1382;0.6368962503688316
1383;0.11523341203533022
1384;-0.4060603682851571
1385;0.5730153148105366
1386;-0.44753914030848563
1387;-0.9677233423155727
1388;0.5124630930679217
1389;-1.006979456936815
1390;-0.026050622171389648
1391;0.4552499604519227
1392;-1.0630773530573947
1393;-0.08103221377348291
1394;-0.5986142798614367
1395;0.38417678341547656
1396;0.36734130369105245
1397;-0.649120398511883
1398;-0.16520800978602068
1399;-0.6809212238462337
1400;-1.1962597415359824
1401;-0.2112232708316064
1402;-0.725811526849462
1403;-0.7400242318499899
1404;-0.7538611152435948
1405;0.2326780864036806
1406;-0.2804063706336244
1407;-1.2931142372466375
1408;-0.3054452714957314
1409;-1.3173992386156357
1410;-0.3289759110203505
1411;0.15982493169342504
1412;-0.8509964972583539
1413;-1.361439991851558
1414;0.12849464674316735
1415;-1.3811923898444718
1416;-0.39050091718712565
1417;-0.8994307580637368
1418;0.09201825753675763
1419;0.08384629241299635
1420;-0.9239464978527927
1421;0.06864003510298744
1422;-0.4383939675778379
1423;-0.44504837197819214
1424;-0.9513230514077087
1425;-0.9572178864054592
1426;-0.46273276474244085
1427;0.032132418576829025
1428;0.027377761311722537
1429;-0.9769966460158734
1430;0.01900927987650647
1431;-0.9846043849698347
1432;-1.4878375717558256
1433;-0.49069021892633913
1434;0.006837727828958862
1435;-1.4952536844255775
1436;0.0030355841274776196
1437;-0.9982944339419895
1438;-0.4992437133123424
1439;0.00018776408930420985
